job;salary;id;city;year;age
Архитектор;195530;1985202;Вильнюс;2006;41
Повар;138890;5518958;Хельсинки;2011;47
IT-специалист;103451;5518924;Астана;2010;22
Строитель;34796;2952751;Монсон;2017;46
Бухгалтер;71488;9934730;Тирана;2008;61
Менеджер;184570;4306175;Подгорица;2021;27
Архитектор;144309;7447119;Санкт-Петербург;2015;28
Психолог;163913;2904502;Эльче;2012;61
Водитель;105413;3692726;Бургос;2014;39
Программист;152218;1677125;Скопье;2005;43
Врач;161170;9671438;Барселона;2011;53
Психолог;82495;4872491;Камбадос;2012;31
Медсестра;151480;9428889;Вроцлав;2009;59
Косметолог;144299;1888594;Гранада;2004;33
Оператор call-центра;167057;7177255;Бишкек;2005;29
Программист;179873;6851272;Алма-Ата;2000;65
Косметолог;150857;2408343;Сьюдад-Реаль;2012;26
Повар;192342;8842083;Пласенсия;2008;42
Медсестра;115793;1311778;Сория;2004;53
Косметолог;119112;5235716;Мартоса;2009;30
Инженер;174322;7217824;Подгорица;2001;65
Косметолог;144392;6817717;Гранада;2007;63
Архитектор;197185;9344427;Мадрид;1999;47
Продавец;163517;5965679;Артейхо;2005;23
Архитектор;133549;5636078;Монсон;2021;26
Психолог;84028;3493563;Подгорица;2010;58
Оператор call-центра;190229;6911100;Пласенсия;2011;29
Программист;61500;7148772;Навалькарнеро;1999;65
Бухгалтер;146415;5394825;Картахена;2016;59
Продавец;32332;4807326;Алма-Ата;2007;19
Бухгалтер;25266;4148179;Картахена;2003;18
Водитель;64101;9252603;Сьюдад-Реаль;2014;27
Психолог;74992;8297502;Куэнка;2009;54
Врач;121647;9464311;Кишинев;2000;36
Продавец;144337;3681869;Подгорица;2005;33
Повар;177786;9633537;Аликанте;2001;18
Косметолог;46756;7707452;Мадрид;2001;31
IT-специалист;156185;8134177;Хихон;2014;64
Косметолог;125489;8518966;Вроцлав;1999;57
Строитель;121964;9468111;Сараево;2016;32
Бухгалтер;104368;2791331;Баку;2002;21
Оператор call-центра;34380;1449167;Валенсия;2017;45
Инженер;33533;2871872;Камбадос;2000;51
Косметолог;199677;6188171;Навалькарнеро;2019;33
Повар;128550;2592188;Луарка;2001;61
Психолог;159144;5454481;Сьюдад-Реаль;1999;59
Медсестра;195455;2672029;Вильнюс;2016;57
Косметолог;54513;1757638;Фигерас;2020;44
Оператор call-центра;41622;6071913;Севилья;2006;40
Медсестра;142978;4099292;Кадакес;2014;44
Менеджер;134480;8900509;Эльче;2006;57
Продавец;113198;3065868;Трухильо;2015;36
Менеджер;158519;1741130;Будапешт;2016;22
Менеджер;120883;2139050;Санкт-Петербург;1999;44
IT-специалист;63209;7398737;Тбилиси;2018;38
Врач;22096;6579704;Куэнка;2018;31
Учитель;128472;4383066;Семана;2001;24
Психолог;50270;9705944;Вильявисиоса;2004;53
Менеджер;66032;8826721;Семана;2013;63
Менеджер;117335;5296409;Семана;2010;37
Психолог;194045;8843284;Бильбао;2016;18
Оператор call-центра;65818;2851325;Хихон;2014;25
Бухгалтер;69223;5178582;Сеговия;2014;43
Продавец;176735;2599753;Сараево;2003;53
Программист;142932;8447493;Виго;2007;19
Врач;106547;5069804;Сараево;2022;46
Архитектор;188390;6438178;Санкт-Петербург;2009;60
Медсестра;122731;9950351;Душанбе;2022;55
Врач;161944;1894620;Навалькарнеро;2022;55
Строитель;169061;5820278;Санкт-Петербург;2010;60
Косметолог;157293;1694773;Тудела;2006;33
Учитель;143538;9210454;Тарраса;2012;22
Психолог;191831;5811234;Лас-Росас;2006;28
Врач;167229;6869553;Ла-Корунья;2011;60
Медсестра;110693;8315365;Тирана;2018;27
Менеджер;38737;7513674;Скопье;2010;21
IT-специалист;122802;5378597;Сараево;2010;32
Учитель;174627;5132297;Афины;2022;44
Продавец;108203;7694521;Трухильо;2006;20
Строитель;63754;9927495;Камбадос;2019;29
Бухгалтер;51625;2704450;Будапешт;2007;61
Медсестра;51706;2604019;Эльче;2022;53
Психолог;130510;2591872;Вильнюс;2017;58
Строитель;65286;4908110;Авилес;2004;61
Водитель;41518;8506811;Кишинев;2005;51
Архитектор;186163;7318883;Бишкек;2019;28
Врач;108464;9458305;Хихон;2011;37
Программист;142375;8699029;Хихон;2018;32
Психолог;61924;6257384;Барселона;2012;41
Психолог;132614;2771418;Будапешт;2006;62
Инженер;182712;9334469;Фигерас;2005;64
IT-специалист;61770;5195885;Алма-Ата;2022;52
Оператор call-центра;112689;2135487;Виго;2010;43
Оператор call-центра;111890;9402997;Минск;2005;51
Архитектор;184570;5934169;Хихон;2001;50
Оператор call-центра;48352;7382566;Хельсинки;2005;58
Учитель;79562;2106011;Вильнюс;2000;19
Врач;195473;1877455;Ереван;2010;56
Продавец;196735;1468166;Таллин;2019;22
Архитектор;155821;9431494;Кордова;2020;21
Повар;195477;6147876;Осера;2020;41
Продавец;176350;7964387;Мадрид;2018;61
Врач;135175;1960039;Монсон;2017;37
Водитель;108903;1027361;Баку;2014;34
Медсестра;120244;5962288;Валенсия;2003;41
Оператор call-центра;83685;6211130;Тудела;2018;24
Врач;172228;1477106;Бишкек;2003;58
Психолог;142299;1947262;София;2003;31
Учитель;77931;1654060;Варшава;2019;55
Повар;130457;8489371;Баку;2016;47
Архитектор;111725;6735531;Монсон;2021;42
Повар;23888;3132305;Касерес;2000;39
Строитель;73834;7719143;Алькала-де-Энарес;2005;22
Учитель;186503;8483696;Камбадос;2021;23
Повар;137384;5034932;Хельсинки;2005;46
Оператор call-центра;193052;8971919;Сеговия;2011;20
Учитель;54271;4371690;Артейхо;2004;40
Оператор call-центра;53256;7167707;Хельсинки;2013;59
Повар;99816;4351047;Вильнюс;2020;40
Врач;110313;4055937;Тбилиси;2006;53
Повар;73296;7654528;Мурсия;2018;29
Инженер;193854;4494748;Краков;2015;22
Продавец;175393;9505764;Любляна;2018;40
Инженер;152101;8478967;Куэнка;2007;28
Водитель;70887;1350727;Вальядолид;2022;34
Водитель;140547;4640948;Кордова;2003;26
Продавец;102285;6361602;Мерида;2003;60
Менеджер;163772;4737269;Пласенсия;2018;24
Продавец;196921;1064517;Куэнка;2013;38
Программист;42677;3277020;Алма-Ата;2007;58
Строитель;26761;9221156;Луго;2022;24
Инженер;49689;9351551;Душанбе;2001;22
Врач;67505;4218006;Санхенхо;1999;26
Менеджер;167828;2782155;Бланес;2019;21
Медсестра;167683;2604255;Хельсинки;2017;50
Программист;146555;7194374;Мурсия;2008;28
IT-специалист;107414;4921832;Ереван;2015;34
Строитель;25993;8694468;Душанбе;1999;53
Продавец;138978;1359914;Минск;2011;43
Учитель;106670;4145030;Сьюдад-Реаль;2010;31
Повар;59942;3012881;Бланес;2008;26
Врач;72678;5051614;Трухильо;2016;34
Косметолог;199968;1116489;Осера;2018;34
Бухгалтер;67131;5047373;Вроцлав;2020;32
Оператор call-центра;110219;6286594;Будапешт;2001;54
Водитель;52429;3718845;Тирана;2001;21
Психолог;191747;2708358;Бланес;2003;24
Косметолог;142302;2021674;Самора;2006;59
Водитель;131771;5972800;Сеговия;2015;50
Бухгалтер;173676;7888003;Авилес;2014;25
Менеджер;113173;8045007;Пласенсия;2022;33
Оператор call-центра;170260;9158372;Минск;2005;53
Менеджер;35500;2666959;Луго;2020;27
Оператор call-центра;62919;2448212;Бильбао;2019;20
Учитель;153341;6347155;Вильявисиоса;2019;63
Архитектор;164670;9344478;Санкт-Петербург;2009;55
Архитектор;73855;2435160;Баку;2014;36
IT-специалист;153158;5242550;Минск;2013;59
Бухгалтер;117846;8520678;Ла-Корунья;2019;42
Строитель;108049;9862570;Сьюдад-Реаль;2001;26
Инженер;150515;4729244;Сьюдад-Реаль;2008;39
Программист;52035;9214373;Ереван;2002;35
Продавец;39173;6992070;Вроцлав;2002;27
Косметолог;39914;5259897;Севилья;2004;64
Повар;199177;3818565;Таллин;2019;30
Продавец;59572;7002353;Тарраса;2003;29
Программист;142031;7008769;Валенсия;2001;36
Повар;187132;4990938;Вильнюс;2017;63
Оператор call-центра;104878;8346043;Бильбао;2008;21
Строитель;133783;2281173;Картахена;2020;39
Бухгалтер;68192;6718822;Валенсия;2022;39
Психолог;99721;1051815;Афины;2004;61
Учитель;94842;1770481;Севилья;2019;64
Бухгалтер;155019;3740200;Луарка;2003;44
Медсестра;120454;9813782;Бланес;2004;20
Продавец;66282;6594685;Вильнюс;2011;42
Архитектор;139527;8170483;Куэнка;2015;32
IT-специалист;73372;3511391;Белград;2019;43
Бухгалтер;145671;9524131;Таллин;2008;49
Менеджер;152195;5060244;Мерида;2011;42
Строитель;81574;8021734;Алькала-де-Энарес;2013;26
Учитель;185586;6976058;Прага;2017;36
Медсестра;115610;5468146;Тудела;2017;33
Повар;184628;7319441;Лас-Росас;2002;20
Водитель;131123;8596849;Аликанте;2016;57
Психолог;24744;6665530;Валенсия;2003;32
Косметолог;161104;4405658;Сеговия;2009;38
Бухгалтер;173268;3060866;Тарраса;2001;52
Учитель;43972;5338652;Сан-Себастьян;2002;46
Повар;35511;2569543;Кишинев;2005;59
Продавец;163923;5934605;Барселона;2010;61
Программист;162878;3549415;София;2013;54
Программист;195492;7912243;Тарраса;2011;24
Оператор call-центра;132185;7766820;Бишкек;2004;53
Косметолог;146894;8018123;Бильбао;2002;34
Инженер;141260;9769977;Виго;2016;62
Менеджер;94117;8328981;Москва;2009;36
Косметолог;64982;6294951;Монсон;2018;30
Строитель;124086;9290384;Кадакес;2008;25
Инженер;105104;3546977;Хельсинки;2008;41
Бухгалтер;80552;1464526;Эльче;2000;57
Архитектор;140470;9789788;Варшава;2008;65
Инженер;96248;5146486;Монсон;2013;51
Инженер;181254;4839872;Москва;2002;33
Психолог;136147;8364197;Семана;2003;59
Врач;120581;5263081;Тирана;2009;65
Повар;129465;6097209;Мартоса;2014;46
Оператор call-центра;151629;7955125;Тирана;2007;56
Психолог;175625;8689296;Фигерас;2008;55
Продавец;31405;2007576;Тирана;2020;54
Архитектор;199130;7225411;Бургос;2020;53
Менеджер;87927;7988490;Варшава;2007;27
Программист;137870;6425282;Аликанте;2001;57
Врач;66768;9870922;Белград;2001;38
Инженер;58414;8754050;Севилья;1999;21
Врач;136266;1648588;Эльче;2010;55
Архитектор;31298;3814480;Тбилиси;2008;30
Повар;60357;4999070;Хельсинки;2003;55
Водитель;174783;1019510;Кишинев;2018;48
Врач;58897;7879256;Овьедо;2022;44
Оператор call-центра;53549;9954709;Варшава;2021;59
Инженер;42849;9955376;Сан-Себастьян;2000;29
IT-специалист;111276;2976561;Любляна;2002;35
Оператор call-центра;98740;2251283;Ереван;2002;46
Инженер;33309;1537763;Самора;2011;64
Менеджер;164672;8956194;Сьюдад-Реаль;2001;63
Архитектор;60150;7429584;Таллин;2018;22
Строитель;96290;6767363;Алькала-де-Энарес;2016;48
Медсестра;177934;6582302;Хельсинки;2006;38
Водитель;135572;3527829;Варшава;2017;52
Врач;135448;8057421;Семана;1999;55
Врач;123442;5812434;Сантьяго-де-Компостела;2017;37
Врач;34506;6779506;Любляна;2004;57
Медсестра;134209;4352032;Сеговия;2010;59
Продавец;38138;4121869;Скопье;2007;54
Инженер;46947;9339541;Санкт-Петербург;2010;40
Программист;155160;4624528;Белград;2020;33
Врач;161406;9004357;Авилес;2008;36
Продавец;84415;5877874;Будапешт;2010;50
Архитектор;168828;8624899;Ташкент;2011;41
Программист;54496;5696399;Санхенхо;2004;44
Водитель;195299;4161777;Ла-Корунья;2021;36
Врач;78460;6708665;Луго;2013;22
Архитектор;48709;5147752;Хихон;2015;31
IT-специалист;101821;4755487;Бишкек;2011;30
IT-специалист;40252;1312576;Бишкек;2016;50
IT-специалист;73509;3594382;Москва;2021;37
Оператор call-центра;38226;9808964;Загреб;2002;39
IT-специалист;175077;6065101;Кадакес;2010;46
Бухгалтер;21497;3330875;Таллин;2019;35
Водитель;72883;4034819;Астана;2019;54
Медсестра;87007;3741272;Барселона;2005;57
Повар;199072;4501820;Аликанте;2020;51
Инженер;111339;3209359;Артейхо;2021;27
Программист;92954;8291055;Таллин;2003;55
IT-специалист;99928;6397822;Скопье;2004;54
Врач;111853;1130391;Авилес;2003;19
Медсестра;64119;2333437;Гранада;2019;43
Врач;184334;4020972;Афины;2001;20
Строитель;115188;5498054;Хихон;2007;54
Психолог;130839;9659192;Фигерас;2017;33
Водитель;107282;2298017;Малага;2009;21
Продавец;157918;4170653;Навалькарнеро;2013;43
Бухгалтер;182434;9208538;Хихон;2015;49
Строитель;87363;2319727;Бишкек;2008;52
Учитель;159622;9184413;Скопье;2015;46
Врач;138970;6758559;Хихон;1999;42
Медсестра;182217;9292228;София;2015;31
Строитель;143677;2150852;Камбадос;2002;62
Инженер;193947;7817952;София;2016;24
Учитель;131831;4519017;Сараево;2002;58
Продавец;21988;9002274;Куэнка;1999;21
Программист;142731;7158900;София;2016;53
Программист;66261;6138309;Санхенхо;2014;36
Повар;119870;8808331;Камбадос;2007;40
Косметолог;26109;3480335;Баку;2003;51
Инженер;28356;4518601;Прага;2002;26
IT-специалист;120006;2225142;Самора;2005;59
Бухгалтер;185993;4403022;Льейда;2013;38
Косметолог;189203;6108467;Минск;2011;55
Бухгалтер;119064;9869028;Севилья;2014;54
Косметолог;47161;3010996;Навалькарнеро;2012;51
Продавец;155759;7499214;Артейхо;2001;54
Учитель;102256;6011348;Астана;2006;50
Медсестра;45348;4348126;Любляна;2020;42
Бухгалтер;194449;6893728;Малага;2013;56
Бухгалтер;93097;6924962;Любляна;2021;64
Повар;113297;3924130;Москва;2020;35
Медсестра;47097;2352015;Варшава;2003;62
Менеджер;193802;7357996;Мерида;2014;51
Врач;155269;5708228;Ереван;2006;43
Инженер;28642;8509745;Картахена;2008;65
Психолог;147802;1749158;Мурсия;2008;23
Строитель;81451;4297242;Алькала-де-Энарес;2003;48
Бухгалтер;143880;1628362;Тбилиси;2007;24
Оператор call-центра;21846;6739015;Авилес;2003;44
Программист;159868;7965733;Малага;2005;54
Учитель;119627;5837780;Душанбе;2007;45
Водитель;97826;5333107;Мерида;2020;46
Учитель;148169;4535777;Рига;2012;40
Бухгалтер;72437;2491869;Прага;2003;43
Врач;101181;6728125;Тарраса;2006;50
Врач;154365;3585289;Сараево;2020;28
Строитель;91667;1491642;Душанбе;2014;23
Учитель;133522;7870372;Аликанте;2020;40
Архитектор;178306;8828948;Бильбао;2019;61
Строитель;120161;5924673;Ташкент;2003;33
Программист;32248;5277927;Прага;2021;61
Учитель;82343;1422156;Подгорица;2009;21
Врач;62340;3934209;Лас-Росас;2012;44
Инженер;149561;3227608;Касерес;2017;53
Продавец;49231;5705203;Махадаонда;2015;65
Строитель;40164;6273903;Касерес;2007;22
Продавец;133316;5137878;Тарраса;2007;63
Учитель;180618;8110326;Ереван;2009;46
Менеджер;107766;1214627;Луарка;2005;49
Бухгалтер;92520;9085499;Прага;2012;44
Строитель;122798;6902543;Луарка;2006;38
Архитектор;22979;1445987;Москва;2003;22
Программист;121796;3318693;Хихон;2017;31
Бухгалтер;66619;1650016;Камбадос;2016;60
Менеджер;41671;7361243;Душанбе;2000;63
Косметолог;51987;3445861;Барселона;2019;21
Программист;85840;6015543;Бургос;2020;57
Повар;191842;5191143;Хельсинки;2006;47
Менеджер;172040;4433284;Картахена;2011;37
Учитель;183672;9194604;Гранада;2004;26
Повар;113258;5746552;Эльче;2012;20
Программист;134488;7252606;Санкт-Петербург;2013;48
Инженер;93403;8464495;Хихон;2020;62
IT-специалист;55202;3282960;Малага;2011;34
Бухгалтер;33850;2537557;Вильявисиоса;2006;43
Психолог;63331;3830156;Кишинев;2017;52
Психолог;147663;2077131;Луго;2020;46
Водитель;54007;3336098;Вильявисиоса;1999;54
IT-специалист;33057;8246019;Санкт-Петербург;2022;26
Инженер;28961;3942404;Хельсинки;2021;64
Водитель;106409;4146115;Осера;2002;27
Учитель;176839;7577170;Подгорица;2001;22
Психолог;58861;1446615;Бланес;2021;49
Водитель;196870;5992304;Касерес;2010;61
Менеджер;179718;7385018;Алькала-де-Энарес;2021;23
Учитель;86736;3938221;Алма-Ата;2007;42
Косметолог;88460;7801045;Подгорица;1999;56
Строитель;20468;6989814;Москва;2014;64
Строитель;67464;5319667;Вроцлав;2012;50
Программист;191901;3287216;Бургос;2012;23
Косметолог;76371;6598785;Москва;2002;64
Архитектор;161620;5132971;Авилес;2013;25
Инженер;61150;6080934;София;2009;44
Программист;35434;4646357;Монсон;2021;26
Строитель;163261;3644870;Алькала-де-Энарес;2009;42
IT-специалист;158800;9524206;Ла-Корунья;2002;42
Бухгалтер;31095;4569857;Бильбао;2000;41
Водитель;164055;6477394;Виго;2021;64
Учитель;101428;9566624;Бильбао;2003;29
Медсестра;89225;2226861;Санхенхо;2006;60
Оператор call-центра;138038;4331645;Мурсия;2010;26
Повар;113989;3346038;Хихон;2010;34
IT-специалист;30811;8031408;Лас-Росас;2006;53
Медсестра;88501;8960246;Бишкек;2021;21
Психолог;128727;8233943;Душанбе;2016;61
Врач;186151;6997197;Эльче;2003;30
Врач;26111;9667552;Аликанте;2007;55
Бухгалтер;177004;9438111;Алькала-де-Энарес;2000;24
Врач;100296;8852318;Ереван;2000;25
Медсестра;167516;5348946;Навалькарнеро;2001;40
Менеджер;109797;8322796;Астана;2004;50
Бухгалтер;186331;7811651;Таллин;2004;63
Продавец;161018;3179859;Афины;2011;54
Косметолог;33272;3005615;Алькала-де-Энарес;2006;62
Инженер;194596;6335194;Семана;2010;30
Строитель;159890;7336644;Артейхо;2002;64
Водитель;170736;3651955;Будапешт;2006;54
Архитектор;66849;9713419;Эль-Пуэрто-де-Санта-Мария;2010;24
Инженер;39910;7151173;Фигерас;2019;64
Бухгалтер;133268;9434973;Тбилиси;2003;53
Водитель;89998;1740374;Кадакес;2015;42
Программист;112694;5499211;Авилес;2001;33
Менеджер;132201;1104820;Камбадос;2001;65
Врач;110481;9714223;Кишинев;2012;54
Менеджер;100046;4026014;Санкт-Петербург;2004;55
Менеджер;89172;4801646;Ташкент;1999;45
Косметолог;140786;1087760;Луго;2017;19
Психолог;89625;4670712;Белград;2006;65
Учитель;115245;8563066;Сан-Себастьян;2005;48
Строитель;28889;4385955;Афины;2021;49
Инженер;45878;5156438;Тбилиси;2020;54
Менеджер;114046;3821432;Фигерас;2001;19
Строитель;131868;8355800;Санхенхо;2016;41
Повар;70130;4236250;Мерида;2014;22
Продавец;172056;1178801;Артейхо;2016;57
Повар;64044;1875165;Картахена;2002;65
Медсестра;112363;7965008;Луарка;2011;35
Учитель;179219;3675918;Фигерас;2015;41
Менеджер;60685;4412825;Вильнюс;2014;30
Врач;174064;4342988;Минск;2016;59
Психолог;86039;9195512;Тудела;2011;18
Строитель;158696;1156830;Краков;2011;24
Водитель;47964;8735886;Кадакес;2019;30
Учитель;121917;2437759;Мадрид;2008;55
Водитель;46088;9133366;Будапешт;2013;54
Программист;166108;9522160;Трухильо;2005;26
Архитектор;81460;1819832;Хихон;2009;37
Косметолог;129107;1143255;Хельсинки;2007;28
Оператор call-центра;101171;2903344;Сеговия;2021;41
Водитель;47119;4063337;Осера;2005;45
Программист;72771;7193665;Тирана;1999;60
Менеджер;28179;5796932;Луго;2000;33
Водитель;21708;2045161;София;2014;50
Менеджер;152575;1384047;София;1999;22
Психолог;165971;5218246;Трухильо;2003;60
Медсестра;181202;5952501;Скопье;2016;28
Психолог;96251;5975892;Ереван;2019;20
Программист;175915;1564682;Барселона;2000;61
Учитель;160935;1766931;Виго;2016;62
Программист;48616;8663544;Кордова;2000;61
Врач;42753;7051950;Вильнюс;2010;43
Архитектор;93383;5524651;Куэнка;2002;27
Архитектор;153381;5728032;Семана;2000;22
Водитель;142796;2005606;Севилья;2008;55
Бухгалтер;35018;2857307;Бланес;2006;30
Врач;97290;7313147;Авилес;2012;30
Бухгалтер;178835;6707822;Тарраса;2003;48
Бухгалтер;58822;7735138;Сеговия;2014;51
Архитектор;122169;7014054;Минск;2020;50
Программист;185097;5761703;Камбадос;2021;36
Продавец;174557;2688198;Эль-Пуэрто-де-Санта-Мария;2009;39
Менеджер;32120;8171029;Афины;1999;54
Архитектор;53744;5043788;Виго;2020;21
Водитель;142775;2856730;Санкт-Петербург;2017;33
Программист;102735;3843493;Осера;2010;48
Строитель;100921;3136749;Луарка;2019;28
Медсестра;97083;9142928;Эль-Пуэрто-де-Санта-Мария;2002;47
Строитель;44539;2061198;Гранада;2019;49
Строитель;179388;1058906;Вроцлав;2015;23
Водитель;89179;2415517;Сория;2006;61
Оператор call-центра;191007;6329408;Льейда;2005;36
Врач;87363;5844998;Любляна;2004;32
Врач;108344;3122749;Сория;2003;24
Повар;28671;1072006;Варшава;2003;64
Оператор call-центра;80249;2540073;Аликанте;2006;22
Оператор call-центра;134006;7667715;Трухильо;2011;29
Психолог;33323;9338018;Мурсия;2009;51
Менеджер;159849;4338887;Кордова;2002;34
Программист;138487;5215158;Афины;2020;59
Менеджер;95789;7681633;Артейхо;2022;44
Врач;160797;9779084;Варшава;2018;26
Инженер;106343;7397134;Эльче;2006;60
Продавец;175050;6252038;Вильнюс;2019;64
Косметолог;136743;6060667;Вроцлав;2014;49
Инженер;153578;7439203;Тбилиси;2001;30
Оператор call-центра;44102;6711203;Барселона;2003;55
Психолог;100687;8246629;Авилес;2017;23
Строитель;123966;8867871;Москва;2003;39
Инженер;20257;6497628;Навалькарнеро;2019;41
Оператор call-центра;148933;3336630;Касерес;2014;54
Учитель;78262;9910827;Куэнка;2001;30
Менеджер;58166;6329360;Санкт-Петербург;2000;50
Бухгалтер;181121;5607305;Бургос;2015;21
Строитель;45467;1155529;Виго;2021;37
Архитектор;96298;7152031;Вильнюс;2006;33
Учитель;90330;4138815;Варшава;2008;51
Оператор call-центра;58691;3095753;Касерес;2003;41
Бухгалтер;142258;4568668;Варшава;2016;57
Повар;105401;2814683;Вроцлав;2015;51
